key,name,faction,health,toughness,save,invuln_save,fnp,move,oc,leadership,attacks,hit_probability,strength,ap,weapon_damage_per_shot,range_inches,melee_attacks,melee_hit_probability,melee_strength,melee_ap,melee_damage_per_shot,assault,heavy,pistol,rapid_fire,twin_linked,ignores_cover,torrent,lethal_hits,lance,melta,sustained_hits,devastating_wounds,precision,blast,indirect_fire,hazardous,one_shot,stealth,deep_strike,scout_distance,infiltrators,sticky_objective,lone_operative,fly,deadly_demise,points_cost,anti_keywords,unit_keywords
library_astartes_heresy_legends_land_raider_achilles_legends,Land Raider Achilles [Legends],Heresy Legends,16.0,12,2,7,7,6.0,5,6,4,0.667,9,-2,3.0,24,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,1020.2,,VEHICLE
library_astartes_heresy_legends_land_raider_proteus_legends,Land Raider Proteus [Legends],Heresy Legends,16.0,12,2,7,7,6.0,5,6,2,0.667,9,-4,3.5,18,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,982.6,,VEHICLE
library_astartes_heresy_legends_leviathan_dreadnought_legends,Leviathan Dreadnought [Legends],Heresy Legends,12.0,10,2,7,7,6.0,4,6,4,0.667,9,-4,3.5,18,6,0.667,6,0,1.0,False,False,False,0,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,999.6,,VEHICLE|WALKER
library_astartes_heresy_legends_mastodon_legends,Mastodon [Legends],Heresy Legends,30.0,14,2,7,7,6.0,12,6,6,0.667,9,-4,3.5,24,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,2137.9,,VEHICLE|TITANIC
library_astartes_heresy_legends_rapier_carrier_legends,Rapier Carrier [Legends],Heresy Legends,6.0,6,2,7,7,6.0,2,6,3,0.667,14,-4,4.5,36,2,0.667,4,0,1.0,False,True,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,641.5,,VEHICLE
library_astartes_heresy_legends_relic_contemptor_dreadnought_legends,Relic Contemptor Dreadnought [Legends],Heresy Legends,10.0,9,2,7,7,6.0,3,6,2,0.667,9,-4,3.5,18,5,0.667,12,-2,3.0,False,False,False,0,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,712.6,,VEHICLE|WALKER
library_astartes_heresy_legends_sicaran_arcus_legends,Sicaran Arcus [Legends],Heresy Legends,14.0,11,2,7,7,6.0,4,6,7,0.667,6,0,2.0,48,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,True,False,False,False,False,0,False,False,False,False,2,770.1,,VEHICLE
library_astartes_heresy_legends_sicaran_battle_tank_legends,Sicaran Battle Tank [Legends],Heresy Legends,14.0,11,2,7,7,6.0,4,6,6,0.667,9,-1,3.0,48,6,0.5,8,0,1.0,False,False,False,2,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,967.7,,VEHICLE
library_astartes_heresy_legends_sicaran_omega_legends,Sicaran Omega [Legends],Heresy Legends,14.0,11,2,7,7,6.0,4,6,6,0.667,10,-3,3.0,36,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,True,False,False,False,0,False,False,False,False,2,1192.8,,VEHICLE
library_astartes_heresy_legends_sicaran_punisher_legends,Sicaran Punisher [Legends],Heresy Legends,14.0,11,2,7,7,6.0,4,6,18,0.5,6,0,1.0,36,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,0,0,True,False,False,False,False,False,False,False,0,False,False,False,False,2,765.0,,VEHICLE
library_astartes_heresy_legends_sicaran_venator_legends,Sicaran Venator [Legends],Heresy Legends,14.0,11,2,7,7,6.0,4,6,3,0.667,16,-4,5.0,48,6,0.5,8,0,1.0,False,True,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,2,1192.8,,VEHICLE
library_astartes_heresy_legends_sokar_pattern_stormbird_legends,Sokar-pattern Stormbird [Legends],Heresy Legends,40.0,13,2,7,7,6.0,1,6,4,0.667,10,-3,3.5,48,9,0.5,9,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,1,2237.7,FLY:3,VEHICLE|TITANIC|FLY
library_astartes_heresy_legends_spartan_legends,Spartan [Legends],Heresy Legends,18.0,12,2,7,7,6.0,6,6,2,0.667,9,-4,3.5,18,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,0,False,False,False,False,3,1072.6,,VEHICLE
library_astartes_heresy_legends_storm_eagle_gunship_legends,Storm Eagle Gunship [Legends],Heresy Legends,18.0,10,3,7,7,6.0,1,6,2,0.667,9,-4,3.5,18,6,0.5,8,0,1.0,False,False,False,0,True,False,False,False,False,2,0,False,False,False,False,False,False,False,False,0,False,False,False,True,3,667.6,,VEHICLE|FLY
library_astartes_heresy_legends_tarantula_sentry_battery_legends,Tarantula Sentry Battery [Legends],Heresy Legends,4.0,6,3,7,7,6.0,1,6,1,0.667,12,-3,4.5,48,0,0.0,4,0,0.0,False,False,False,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,185.7,,VEHICLE
library_astartes_heresy_legends_terrax_pattern_termite_legends,Terrax-pattern Termite [Legends],Heresy Legends,14.0,10,3,7,7,6.0,2,6,5,0.667,9,-4,3.5,12,6,0.5,14,-2,5.0,False,False,False,0,False,False,False,False,False,2,0,False,False,False,False,False,False,False,True,0,False,False,False,False,2,971.6,,VEHICLE
library_astartes_heresy_legends_typhon_legends,Typhon [Legends],Heresy Legends,18.0,12,2,7,7,6.0,6,6,10,0.667,14,-3,3.5,24,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,3,1849.6,,VEHICLE
library_astartes_heresy_legends_vindicator_laser_destroyer_legends,Vindicator Laser Destroyer [Legends],Heresy Legends,11.0,11,2,7,7,6.0,3,6,3,0.667,14,-4,6.5,36,3,0.5,6,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,True,False,False,False,0,False,False,False,False,2,1226.6,,VEHICLE
library_astartes_heresy_legends_whirlwind_scorpius_legends,Whirlwind Scorpius [Legends],Heresy Legends,11.0,10,3,7,7,6.0,3,6,7,0.667,6,-1,2.0,48,3,0.5,6,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,True,False,False,False,False,0,False,False,False,False,2,457.6,,VEHICLE
library_astartes_heresy_legends_xiphon_interceptor_legends,Xiphon Interceptor [Legends],Heresy Legends,12.0,9,3,7,7,6.0,1,6,1,0.667,12,-3,4.5,48,3,0.5,6,0,1.0,False,False,False,0,True,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,2,410.7,,VEHICLE|FLY
library_titans_reaver_titan,Reaver Titan,Titan Legions,60.0,14,2,7,7,6.0,20,6,3,0.667,24,-5,14.0,120,6,0.5,20,-4,14.0,False,True,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,1,4275.8,,VEHICLE|WALKER|TITANIC|TOWERING
library_titans_warbringer_nemesis_titan,Warbringer Nemesis Titan,Titan Legions,80.0,14,2,7,7,6.0,20,6,5,0.667,24,-5,14.0,120,6,0.5,12,-2,4.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,1,6226.3,,VEHICLE|WALKER|TITANIC|TOWERING
library_titans_warhound_titan,Warhound Titan,Titan Legions,40.0,13,2,7,7,6.0,16,6,10,0.667,10,-3,5.0,72,8,0.5,10,-1,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,True,False,False,False,0,False,False,False,False,1,3363.3,,VEHICLE|WALKER|TITANIC|TOWERING
library_titans_warlord_titan,Warlord Titan,Titan Legions,100.0,16,2,7,7,6.0,30,6,5,0.667,32,-5,18.0,120,6,0.5,20,-4,24.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,1,7876.7,,VEHICLE|WALKER|TITANIC|TOWERING
necrons_annihilation_barge,Annihilation Barge,Necrons,9.0,8,3,7,7,6.0,3,7,6,0.667,8,0,2.0,36,3,0.5,6,0,1.0,False,False,False,0,True,False,False,False,False,0,2,False,False,False,False,False,False,False,False,0,False,False,False,True,1,352.6,,VEHICLE|FLY
necrons_anrakyr_the_traveller_legends,Anrakyr the Traveller [Legends],Necrons,6.0,5,2,7,7,6.0,1,6,1,0.833,16,-5,5.5,72,4,0.833,8,-3,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,True,False,False,0,False,False,False,False,0,392.7,,INFANTRY|CHARACTER
necrons_c_tan_shard_of_the_deceiver,C'tan Shard of the Deceiver,Necrons,12.0,11,4,7,5,6.0,6,6,6,0.833,6,-2,1.0,18,8,0.833,8,-3,3.0,False,False,False,0,False,False,False,False,False,0,0,True,True,False,False,False,False,True,False,0,False,False,False,True,3,329.9,CHARACTER:4,MONSTER|CHARACTER|FLY
necrons_c_tan_shard_of_the_nightbringer,C'tan Shard of the Nightbringer,Necrons,12.0,11,4,7,5,6.0,4,6,2,0.833,12,-2,6.5,18,6,0.833,14,-4,5.5,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,3,586.1,,MONSTER|CHARACTER|FLY
necrons_c_tan_shard_of_the_void_dragon,C'tan Shard of the Void Dragon,Necrons,12.0,11,4,7,5,6.0,4,6,6,0.833,7,-1,2.0,18,5,0.833,12,-3,5.5,False,False,False,0,False,False,False,False,False,0,2,False,False,True,False,False,False,False,False,0,False,False,False,True,3,423.7,,MONSTER|CHARACTER|FLY
necrons_canoptek_acanthrites_legends,Canoptek Acanthrites [Legends],Necrons,2.0,5,3,7,7,6.0,2,8,1,0.5,9,-4,3.5,12,3,0.5,5,-2,1.0,False,False,False,0,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,0,True,False,False,True,0,120.9,,BEAST|FLY
necrons_canoptek_doomstalker,Canoptek Doomstalker,Necrons,12.0,8,3,7,7,6.0,4,8,4,0.5,14,-3,3.0,48,3,0.5,6,0,1.0,False,True,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,2,586.4,,VEHICLE|WALKER
necrons_canoptek_reanimator,Canoptek Reanimator,Necrons,6.0,6,3,7,4,6.0,3,8,3,0.5,6,-2,1.0,12,4,0.5,5,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,112.5,,VEHICLE|WALKER
necrons_canoptek_scarab_swarms,Canoptek Scarab Swarms,Necrons,4.0,2,6,7,7,6.0,1,8,6,0.333,2,0,1.0,1,6,0.333,2,0,1.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,0,14.7,,SWARM|FLY
necrons_canoptek_spyders,Canoptek Spyders,Necrons,6.0,7,3,7,6,6.0,2,8,4,0.667,6,0,1.0,18,5,0.5,8,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,True,False,True,False,False,False,False,False,0,False,False,False,True,1,102.5,,VEHICLE|FLY
necrons_canoptek_tomb_sentinel_legends,Canoptek Tomb Sentinel [Legends],Necrons,9.0,9,3,7,5,6.0,3,8,4,0.5,10,-2,2.0,18,6,0.5,6,0,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,True,0,False,False,False,False,0,371.3,,MONSTER
necrons_canoptek_tomb_stalker_legends,Canoptek Tomb Stalker [Legends],Necrons,9.0,9,3,7,5,6.0,3,8,8,0.5,5,-1,1.0,24,6,0.5,6,-1,2.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,292.5,,MONSTER
necrons_canoptek_wraiths,Canoptek Wraiths,Necrons,4.0,6,3,7,7,6.0,2,8,2,0.5,5,-1,1.67,12,6,0.5,5,0,1.4,False,False,True,0,False,False,False,False,False,0,0,True,False,False,False,False,False,False,False,0,False,False,False,True,0,88.8,,BEAST|FLY
necrons_catacomb_command_barge,Catacomb Command Barge,Necrons,9.0,8,3,7,4,6.0,3,6,3,0.667,5,-2,2.0,24,4,0.833,8,-3,2.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,1,322.6,,VEHICLE|CHARACTER|FLY
necrons_chronomancer,Chronomancer,Necrons,4.0,4,4,7,4,6.0,1,6,4,0.5,5,-1,1.0,18,3,0.5,5,-1,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,False,0,59.4,,INFANTRY|CHARACTER
necrons_convergence_of_dominion,Convergence of Dominion,Necrons,7.0,9,3,7,6,6.0,1,8,3,0.5,6,-2,3.0,18,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,292.5,,VEHICLE
necrons_cryptothralls,Cryptothralls,Necrons,3.0,4,3,7,4,6.0,1,8,2,0.5,5,-1,1.0,6,4,0.5,5,-1,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,45.0,,INFANTRY
necrons_deathmarks,Deathmarks,Necrons,1.0,5,3,7,7,6.0,1,7,1,0.667,5,-2,2.0,36,2,0.667,4,0,1.0,False,True,False,0,False,False,False,False,False,0,0,False,True,False,False,False,False,False,True,0,False,False,False,False,0,51.3,,INFANTRY
necrons_doom_scythe,Doom Scythe,Necrons,12.0,9,3,7,7,6.0,1,7,3,0.667,16,-4,4.5,36,3,0.5,6,0,1.0,False,False,False,0,False,False,False,False,False,0,2,False,False,False,False,False,False,False,False,0,False,False,False,True,2,776.5,,VEHICLE|FLY
necrons_doomsday_ark,Doomsday Ark,Necrons,14.0,9,3,7,7,6.0,5,7,4,0.667,18,-4,4.0,72,3,0.5,6,0,1.0,False,True,False,0,False,False,False,False,False,0,0,False,False,True,False,False,False,False,False,0,False,False,False,True,2,990.3,,VEHICLE|FLY
necrons_flayed_ones,Flayed Ones,Necrons,1.0,4,4,7,7,6.0,1,7,4,0.667,4,-1,1.0,1,4,0.667,4,-1,1.0,False,False,False,0,True,False,False,False,False,0,1,False,False,False,False,False,False,True,False,0,True,False,False,False,0,50.0,,INFANTRY
necrons_gauss_pylon_legends,Gauss Pylon [Legends],Necrons,22.0,12,3,7,7,6.0,1,7,1,0.5,16,-4,9.5,120,0,0.0,4,0,0.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,1,762.2,FLY:2,VEHICLE|TOWERING|TITANIC
necrons_ghost_ark,Ghost Ark,Necrons,14.0,9,3,7,7,6.0,3,7,5,0.667,4,0,1.0,24,3,0.5,6,0,1.0,False,False,False,5,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,2,352.5,,VEHICLE|FLY
necrons_hexmark_destroyer,Hexmark Destroyer,Necrons,5.0,5,3,7,4,6.0,1,6,6,0.833,6,-2,1.0,18,4,0.667,5,0,1.0,False,False,True,0,False,True,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,True,False,0,206.2,,INFANTRY|CHARACTER
necrons_illuminor_szeras,Illuminor Szeras,Necrons,9.0,8,2,7,4,6.0,3,6,3,0.667,9,-3,3.0,36,4,0.667,9,-3,3.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,686.4,,INFANTRY|CHARACTER
necrons_immortals,Immortals,Necrons,1.0,5,3,7,7,6.0,2,7,2,0.667,5,-1,1.0,24,2,0.667,4,0,1.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,41.3,,INFANTRY|BATTLELINE
necrons_imotekh_the_stormlord,Imotekh the Stormlord,Necrons,6.0,5,2,7,7,6.0,1,6,3,0.833,6,-3,2.0,18,4,0.833,6,-3,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,322.4,,INFANTRY|CHARACTER
necrons_lokhust_destroyers,Lokhust Destroyers,Necrons,3.0,6,3,7,7,6.0,2,7,3,0.667,5,-2,2.0,24,2,0.667,4,0,1.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,0,153.8,,MOUNTED|FLY
necrons_lokhust_heavy_destroyers,Lokhust Heavy Destroyers,Necrons,4.0,6,3,7,7,6.0,2,7,1,0.667,14,-4,6.0,48,2,0.667,4,0,1.0,False,True,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,0,270.1,,MOUNTED|FLY
necrons_lokhust_lord,Lokhust Lord,Necrons,6.0,6,3,7,4,6.0,2,6,3,0.833,5,-2,1.0,18,4,0.833,8,-3,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,0,142.5,,MOUNTED|CHARACTER|FLY
necrons_lord_legends,Lord [Legends],Necrons,4.0,5,3,7,4,6.0,1,6,3,0.667,5,-2,1.0,18,3,0.667,8,-3,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,105.0,,INFANTRY|CHARACTER
necrons_lychguard,Lychguard,Necrons,2.0,5,3,7,7,6.0,1,7,2,0.667,8,-3,2.0,1,2,0.667,8,-3,2.0,False,False,False,0,False,False,False,False,False,0,0,True,False,False,False,False,False,False,False,0,False,False,False,False,0,147.6,,INFANTRY
necrons_monolith,Monolith,Necrons,22.0,13,2,7,7,6.0,8,7,10,0.667,8,-1,2.0,24,6,0.833,8,-2,3.0,False,False,False,0,False,False,False,False,False,0,0,True,False,True,False,False,False,False,True,0,False,False,False,True,3,1383.9,,VEHICLE|TITANIC|FLY|TOWERING
necrons_necron_warriors,Necron Warriors,Necrons,1.0,4,4,7,7,6.0,2,7,2,0.5,4,-1,1.0,12,1,0.5,4,0,1.0,False,False,False,0,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,True,False,False,0,21.9,,INFANTRY|BATTLELINE
necrons_nemesor_zahndrekh_legends,Nemesor Zahndrekh [Legends],Necrons,6.0,5,2,7,7,6.0,1,7,3,0.667,5,-2,1.0,18,4,0.667,5,-2,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,195.0,,INFANTRY|CHARACTER
necrons_night_scythe,Night Scythe,Necrons,12.0,9,3,7,7,6.0,1,7,6,0.667,8,0,2.0,36,3,0.5,6,0,1.0,False,False,False,0,True,False,False,False,False,0,2,False,False,False,False,False,False,False,True,0,False,False,False,True,2,420.1,,VEHICLE|FLY
necrons_night_shroud_legends,Night Shroud [Legends],Necrons,14.0,9,3,7,7,6.0,1,7,6,0.667,8,0,2.0,36,3,0.5,6,0,1.0,False,False,False,0,True,False,False,False,False,0,2,False,False,False,False,False,False,False,False,0,False,False,False,True,2,465.1,,VEHICLE|FLY
necrons_obelisk,Obelisk,Necrons,24.0,13,2,7,7,6.0,8,7,6,0.667,7,0,1.0,24,6,0.5,8,0,1.0,False,False,False,0,False,False,False,False,False,0,2,False,False,False,False,False,False,False,True,0,False,False,False,True,3,1140.0,FLY:4,VEHICLE|TITANIC|FLY|TOWERING
necrons_ophydian_destroyers,Ophydian Destroyers,Necrons,3.0,5,4,7,7,6.0,2,7,5,0.667,4,-2,2.0,1,5,0.667,4,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,True,0,False,False,False,False,0,172.6,,INFANTRY
necrons_orikan_the_diviner,Orikan the Diviner,Necrons,4.0,4,4,7,7,6.0,1,6,2,0.667,4,-3,2.0,1,2,0.667,4,-3,2.0,False,False,False,0,False,False,False,False,False,0,0,True,False,False,False,False,False,False,False,0,False,False,False,False,0,95.0,,INFANTRY|CHARACTER
necrons_overlord,Overlord,Necrons,6.0,5,2,7,4,6.0,1,6,1,0.833,16,-5,5.5,72,4,0.833,8,-3,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,True,False,False,0,False,False,False,False,0,392.7,,INFANTRY|CHARACTER
necrons_overlord_with_translocation_shroud,Overlord with Translocation Shroud,Necrons,6.0,5,2,7,4,6.0,1,6,4,0.833,8,-3,2.0,1,4,0.833,8,-3,2.0,False,False,False,0,False,False,False,False,False,0,0,True,False,False,False,False,False,False,False,0,False,False,False,False,0,447.4,,INFANTRY|CHARACTER
necrons_plasmancer,Plasmancer,Necrons,4.0,4,4,7,4,6.0,1,6,3,0.5,7,-3,2.0,18,2,0.5,7,-3,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,132.5,,INFANTRY|CHARACTER
necrons_psychomancer,Psychomancer,Necrons,4.0,4,4,7,4,6.0,1,6,1,0.5,6,-3,3.0,18,1,0.5,6,-3,3.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,76.3,,INFANTRY|CHARACTER
necrons_royal_warden,Royal Warden,Necrons,4.0,5,3,7,4,6.0,1,6,2,0.667,5,-1,2.0,24,4,0.667,5,0,1.0,False,False,False,2,False,False,False,True,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,105.0,,INFANTRY|CHARACTER
necrons_sentry_pylon_legends,Sentry Pylon [Legends],Necrons,10.0,8,3,7,7,6.0,1,7,6,0.5,8,-2,2.0,36,0,0.0,4,0,0.0,False,False,False,0,False,False,False,False,False,0,2,False,False,False,False,False,False,False,False,0,False,False,False,False,2,450.0,,VEHICLE
necrons_seraptek_heavy_construct,Seraptek Heavy Construct,Necrons,24.0,12,3,7,7,6.0,10,7,7,0.667,10,-3,4.0,36,6,0.667,14,-3,5.0,False,False,False,0,False,False,False,False,False,0,0,True,False,True,False,False,False,False,False,0,False,False,False,False,1,1415.4,,VEHICLE|WALKER|TITANIC|TOWERING
necrons_skorpekh_destroyers,Skorpekh Destroyers,Necrons,3.0,6,3,7,7,6.0,2,7,4,0.667,7,-2,2.0,1,4,0.667,7,-2,2.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,193.8,,INFANTRY
necrons_skorpekh_lord,Skorpekh Lord,Necrons,7.0,7,3,7,4,6.0,2,6,2,0.833,6,-1,1.0,18,4,0.833,10,-3,3.0,False,False,False,2,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,False,0,116.2,,INFANTRY|CHARACTER
necrons_technomancer,Technomancer,Necrons,4.0,4,4,7,4,6.0,1,6,3,0.5,5,-2,1.0,18,2,0.5,5,-2,1.0,False,False,False,0,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,False,False,False,True,0,65.0,,INFANTRY|CHARACTER|FLY
